,A1,A2,A3,A4,A5,R1,R2,R3,R4,R5,C1,C2,C3,C4,C5,CC1,CC2,CC3,CC4,CC5,CP1,CP2,CP3,CP4,CP5,T1,T2,T3,T4,T5,RT1,RT2,RT3,RT4,RT5
A1,1.0,0.190862642127207,0.09022052253775563,0.01107552025171632,0.21867529776191721,0.2036668021065699,0.04472803414424757,0.13347973964653093,0.14499728679333412,-0.029093324284376124,0.06035773466025934,-0.034922854509305115,0.060868775941562904,-0.057519383307050816,0.16121169710643177,0.15188451198640146,-0.0017250700602915127,0.17829141970243254,-0.07291373176019322,-0.097758338609766,-0.018042913779651892,0.02909332428437751,0.05988812634473912,-0.038659966315768554,0.10828257187584187,0.04392401601010231,-0.06543732850841283,-0.018787980088409473,-0.14964512429877352,-0.06390181913738846,0.15134641374644667,0.04425844796973193,-0.11914801391248836,0.07728981596002861,-0.1102099700822165
A2,0.190862642127207,1.0,0.12692551779248007,-0.08467189389412152,-0.06997927017204653,0.05707718810372287,0.0005018602680284301,-0.01224248443179099,0.0871084916044744,-0.07344781311261091,-0.20328839259516224,0.05433342959447375,-0.09555281949214095,-0.011673278708043845,0.04459177666229659,0.09043928401311035,-0.08518460418516544,0.03739352163497932,-0.06626700589024535,-0.042990391460231696,-0.103854912063617,0.026441212720540102,0.010445931044688647,-0.12729517201786544,0.010445931044687634,0.08086350239344624,-0.05947214233898813,0.1485032883322945,-0.01644000277376868,-0.05807660810863337,-0.058076608108633895,-0.0038570865346130596,-0.022937561574393583,0.15052322496646442,-0.013535589881162378
A3,0.09022052253775563,0.12692551779248007,1.0,-0.0990696171971815,0.14455117903840822,-0.10027032294924786,-0.034209677782652895,-0.08506106752768156,0.01384106061775055,-0.042480452110934167,-0.08284102705482832,-0.058894378682518254,0.17660014520937606,-0.1268535479879933,0.11842720378875247,-0.06882619872052419,0.02051064584915491,0.11157051566333002,-0.1192206947669521,-0.1480036339719178,-0.05645412431581382,0.23667680461806165,0.3327464291780343,-0.032124446405801844,-0.12151490758378718,0.06977367947815659,-0.11114760754570935,0.009619420564434331,-0.03190082171716052,-0.08208111076337667,-0.08208111076337642,-0.23788105619580718,0.10908529639533557,0.020728338156973718,0.07269470267236922
A4,0.01107552025171632,-0.08467189389412152,-0.0990696171971815,1.0,0.12496782827072857,0.19806974230873545,0.03442772532558681,-0.16118086492348252,-0.3477898390389239,0.02879163551739904,-0.17216825518495252,0.025188317943939574,-0.1478558918708324,-0.09339780915665111,-0.15953998171059064,-0.22287273152965206,-0.10755244191903224,0.21263594525396076,-0.07681297047633921,0.09674461489951981,0.01785581434894934,0.17594888371744147,0.09398924734375344,-0.0018815938245382532,0.1418818574552209,-0.24855086861674933,0.015418753254269928,0.0456377429881312,0.08733710424866044,0.11649322088852448,-0.09652295445049115,0.11939864125119416,-0.04007862820909929,0.09834215720608205,-0.032425362024002896
A5,0.21867529776191721,-0.06997927017204653,0.14455117903840822,0.12496782827072857,1.0,0.14004257812420834,0.023250722511281356,0.028645605655135045,-0.011497595241996832,0.08166646362101292,-0.0403398280985569,-0.0969225694860059,-0.07766445330922751,-0.12279311200945464,0.07214239340223742,0.12251369779716327,-0.11567861768741178,0.0641632335799368,0.09903513399414719,-0.008852022730189929,-0.0844123178339299,-0.08166646362101324,0.21225891820971707,0.032615457376533694,0.031131308004091033,-0.13172754395251846,-0.002915650162725005,-0.023972195592561665,0.10001466463210999,0.07867355533104303,-0.07237967090455988,0.09360227658357768,-0.14004257812420837,0.07231883486027016,-0.002787072767304461
R1,0.2036668021065699,0.05707718810372287,-0.10027032294924786,0.19806974230873545,0.14004257812420834,1.0,-0.05267773739999484,0.10590321159544154,-0.15994816706352405,0.00864610760955444,-0.22293663047983173,0.12295952801779336,-0.03453412578549825,-0.009459738709331497,-0.031245484377386747,-0.2007855669271882,-0.08151380211804113,0.028530699500727532,-0.048230749603937334,0.10402611652355746,-0.08043132469356026,-0.008646107609554272,0.06849483057385235,0.16216684834074824,0.06849483057385251,-0.013053570824530103,0.10834763014445432,-0.11623854821377999,0.005375775861178911,0.0029985283835361324,0.0029985283835365804,0.10216065476259921,0.06331763474620652,0.029532079664097145,0.10356960284131639
R2,0.04472803414424757,0.0005018602680284301,-0.034209677782652895,0.03442772532558681,0.023250722511281356,-0.05267773739999484,1.0,0.0523855604756946,-0.08039425904638887,-0.018980228831898628,0.08551348251150066,-0.050145464962596524,-0.09747062337451967,-0.1391188604111515,0.05291317102658345,-0.08346831741655908,0.11720450969550102,-0.0728571205127583,-0.05721345781253115,0.12432044100658478,-0.06558149869905254,-0.0677865315424959,-0.13141891013573628,-0.010100382086914989,-0.21260433724661582,-0.07463062715326628,0.05488809103656562,0.2831870637513824,0.199085846655175,0.008463177338405061,0.0987370689480591,0.04424305815742233,0.06055478224485411,0.08335263015733488,-0.027483017307019533
R3,0.13347973964653093,-0.01224248443179099,-0.08506106752768156,-0.16118086492348252,0.028645605655135045,0.10590321159544154,0.0523855604756946,1.0,0.1325722077736336,0.17437951404469906,-0.04811746876125534,-0.1860762968383999,-0.09263839441349614,0.06959826702131557,-0.039114393037586494,0.08768082519605715,0.05027244038712698,-0.05102273250249171,0.3018862619827299,0.25223607553678906,0.21256200936427183,-0.22248420757427176,-0.03488300193384084,-0.17801443097294323,-0.03488300193384073,-0.06494500503242619,0.09853756233893804,-0.003177123031818936,0.07851222337896673,0.1438911500065242,0.04379295869763775,-0.08683817188594899,0.09498535472993248,0.06161580327613758,-0.038785002810763296
R4,0.14499728679333412,0.0871084916044744,0.01384106061775055,-0.3477898390389239,-0.011497595241996832,-0.15994816706352405,-0.08039425904638887,0.1325722077736336,1.0,0.08447233832986642,0.14958178083397025,-0.17456229871601753,0.12394207749905263,0.1188276449881321,0.07849746043018678,0.07820618870057723,0.07942419926692916,-0.1450609107639224,0.16682720405450543,0.15303864387657792,-0.06735538327419506,-0.08447233832986588,-0.047423157232838485,-0.09700209878227288,-0.0022582455825160023,0.16397123931494728,0.2210169111345154,-0.19765815530368533,0.09617527132366932,0.012555246932778345,-0.03766574079833612,0.0746883556381845,-0.13803745924660302,0.20609140284562444,0.07783641741537352
R5,-0.029093324284376124,-0.07344781311261091,-0.042480452110934167,0.02879163551739904,0.08166646362101292,0.00864610760955444,-0.018980228831898628,0.17437951404469906,0.08447233832986642,1.0,-0.12203675816867023,-0.05522299238352408,0.1358565243232038,0.00274211464739673,0.020650405139110383,-0.18002057495577373,0.059294360569781074,-0.022447834323382505,-0.1732397321688093,0.13936163728711534,0.19491172578304164,-0.13650793650793644,0.22277959341135892,-0.36410455347429593,0.2703059066724495,-0.005530266323853061,0.24175305187433688,0.10902833266139253,0.018841113964807206,0.13541977420499435,-0.12881393156084803,0.09824170072827808,-0.054758681527176854,0.24939668530906972,0.04387822263099619
C1,0.06035773466025934,-0.20328839259516224,-0.08284102705482832,-0.17216825518495252,-0.0403398280985569,-0.22293663047983173,0.08551348251150066,-0.04811746876125534,0.14958178083397025,-0.12203675816867023,1.0,-0.045147807183991334,0.26006114007578063,-0.06152573036520244,0.12420534740372743,0.19772214634136506,0.15816028655255832,-0.07396544507579118,0.052552015174012506,-0.2113757273144294,-0.050970846736335854,0.0024905460850750327,-0.30807094081651704,-0.0102540321554896,0.06478345048940443,0.03384120238061816,0.00720230095532941,0.07325316041244376,-0.09840101752148175,-0.1943410872689867,0.012956072484599986,0.05278317468100137,-0.14606193031437237,0.059547840599603816,-0.029833640817072946
C2,-0.034922854509305115,0.05433342959447375,-0.058894378682518254,0.025188317943939574,-0.0969225694860059,0.12295952801779336,-0.050145464962596524,-0.1860762968383999,-0.17456229871601753,-0.05522299238352408,-0.045147807183991334,1.0,-0.3532447603470572,0.0015063078799169587,-0.06932292770523081,0.004709024924049595,-0.21559418103609426,0.16852533137514827,-0.019032929489531517,-0.19563957286552838,0.037852882440461776,0.24123728251749726,-0.04296829485447455,0.2740893806673257,-0.12999268949644813,-0.10025086432317297,-0.06443911971840559,0.14998549771200353,0.02612108971312613,-0.0030239535625705334,0.1421258174408349,0.036522762547006773,0.05435549951001158,0.1687674356096447,0.10980408922771906
C3,0.060868775941562904,-0.09555281949214095,0.17660014520937606,-0.1478558918708324,-0.07766445330922751,-0.03453412578549825,-0.09747062337451967,-0.09263839441349614,0.12394207749905263,0.1358565243232038,0.26006114007578063,-0.3532447603470572,1.0,-0.17367542785869353,0.05891533762937537,-0.06603381797442198,0.06283310076402276,-0.05763904177042373,-0.029655042337792488,-0.026506462732146168,-0.10110556761984527,0.027171304864641165,0.005084698290169697,-0.26102816676873214,0.005084698290168154,0.2934666705795558,-0.026191834815784437,-0.2727725501965018,-0.0783264606836651,0.028269574888580225,-0.1413478744429008,-0.015288125241568733,0.06413480503021196,0.046403837199142255,0.12518399922266535
C4,-0.057519383307050816,-0.011673278708043845,-0.1268535479879933,-0.09339780915665111,-0.12279311200945464,-0.009459738709331497,-0.1391188604111515,0.06959826702131557,0.1188276449881321,0.00274211464739673,-0.06152573036520244,0.0015063078799169587,-0.17367542785869353,1.0,-0.23188256257514767,-0.013328200496313032,0.08340966246335241,-0.20553059336830695,-0.10574461789849503,-0.02407517197408185,0.015305285812636172,0.08500555406929763,-0.10416848299668459,0.01989152732152439,-0.18627172082658297,0.01624131261527884,0.20353156011913526,-0.05747088474939533,-0.05533267369107669,0.03138246666481747,0.031382466664818066,-0.04165749101320454,-0.014438548556348399,0.046830522977484475,0.0732743422397167
C5,0.16121169710643177,0.04459177666229659,0.11842720378875247,-0.15953998171059064,0.07214239340223742,-0.031245484377386747,0.05291317102658345,-0.039114393037586494,0.07849746043018678,0.020650405139110383,0.12420534740372743,-0.06932292770523081,0.05891533762937537,-0.23188256257514767,1.0,0.1672874012795514,0.07958941693497922,0.14602041508114202,-0.07512688376501318,-0.020145119895800957,-0.08964786322061936,-0.1858536462519896,-0.03220342202469524,-0.08772057632612143,0.01932205321481735,0.03597370563614638,-0.0597180006234956,0.04243172415918091,0.1342314396426682,0.007161699661558002,0.23633608883142715,0.006455052932344732,-0.06874006563025044,-0.07053456158585938,-0.0063427215187989916
CC1,0.15188451198640146,0.09043928401311035,-0.06882619872052419,-0.22287273152965206,0.12251369779716327,-0.2007855669271882,-0.08346831741655908,0.08768082519605715,0.07820618870057723,-0.18002057495577373,0.19772214634136506,0.004709024924049595,-0.06603381797442198,-0.013328200496313032,0.1672874012795514,1.0,-0.10521716240243978,-0.03636964837266549,0.16840826742715206,-0.17561573449843249,1.3280331736235815e-16,-0.025717224993681842,-0.10106437444570249,-0.05546226320500308,-0.10106437444570274,-0.008960055509507802,-0.27269188709983455,0.12229344566969454,-0.013082611508043133,0.026756720794497108,0.13378360397248648,0.06270323368543332,-0.10739693114710074,1.1702778228589004e-16,-0.11848474299104143
CC2,-0.0017250700602915127,-0.08518460418516544,0.02051064584915491,-0.10755244191903224,-0.11567861768741178,-0.08151380211804113,0.11720450969550102,0.05027244038712698,0.07942419926692916,0.059294360569781074,0.15816028655255832,-0.21559418103609426,0.06283310076402276,0.08340966246335241,0.07958941693497922,-0.10521716240243978,1.0,-0.13177196825575327,-0.02670756177499765,0.09640585699380154,-0.005253257339935541,0.03105895077464701,-0.012152807656176894,-0.1013038574928499,0.030117827669655556,0.1544473081685903,-0.04082637140510662,0.0701178386884367,-0.009096970411862828,-0.16744713967294733,-0.07344172792673082,-0.2229454805212552,-0.10714707322434248,0.009644228467580767,0.08585712807683314
CC3,0.17829141970243254,0.03739352163497932,0.11157051566333002,0.21263594525396076,0.0641632335799368,0.028530699500727532,-0.0728571205127583,-0.05102273250249171,-0.1450609107639224,-0.022447834323382505,-0.07396544507579118,0.16852533137514827,-0.05763904177042373,-0.20553059336830695,0.14602041508114202,-0.03636964837266549,-0.13177196825575327,1.0,-0.01633319858500067,-0.021898568613995348,0.04176466758604907,-0.06734350297014725,0.07981467368031823,0.039609353665011705,0.07981467368031765,0.03128391055491497,-0.2813022646313327,-0.051396448910889,-0.011419439528249118,-0.11677590322817424,0.02335518064563446,-0.1136738827313424,0.19156326807631316,-0.07667395103803927,-0.06205317753758136
CC4,-0.07291373176019322,-0.06626700589024535,-0.1192206947669521,-0.07681297047633921,0.09903513399414719,-0.048230749603937334,-0.05721345781253115,0.3018862619827299,0.16682720405450543,-0.1732397321688093,0.052552015174012506,-0.019032929489531517,-0.029655042337792488,-0.10574461789849503,-0.07512688376501318,0.16840826742715206,-0.02670756177499765,-0.01633319858500067,1.0,0.21406769143494359,0.021487744199863646,-0.15014110121296848,-0.023774074690680592,-0.07019379715690681,-0.02377407469067984,0.03621473818577546,0.011132986241920988,-0.1281480809960078,-0.04504360761094807,0.036048423928267126,-0.156209837022489,0.0931423480457192,0.05661870605679549,-0.07889684472185891,0.1383464179667972
CC5,-0.097758338609766,-0.042990391460231696,-0.1480036339719178,0.09674461489951981,-0.008852022730189929,0.10402611652355746,0.12432044100658478,0.25223607553678906,0.15303864387657792,0.13936163728711534,-0.2113757273144294,-0.19563957286552838,-0.026506462732146168,-0.02407517197408185,-0.020145119895800957,-0.17561573449843249,0.09640585699380154,-0.021898568613995348,0.21406769143494359,1.0,-0.05185705107847505,-0.1889124416558688,0.08403368753425158,-0.009107575564386825,-0.008693140089750598,0.04855453908013841,0.026867586975784077,-0.08454301610850234,0.044637384337628046,0.15143887215735174,-0.20943673808995483,0.02032924511832764,0.030926683290786853,0.052890067997947696,0.16265742919297357
CP1,-0.018042913779651892,-0.103854912063617,-0.05645412431581382,0.01785581434894934,-0.0844123178339299,-0.08043132469356026,-0.06558149869905254,0.21256200936427183,-0.06735538327419506,0.19491172578304164,-0.050970846736335854,0.037852882440461776,-0.10110556761984527,0.015305285812636172,-0.08964786322061936,1.3280331736235815e-16,-0.005253257339935541,0.04176466758604907,0.021487744199863646,-0.05185705107847505,1.0,-0.05315774339537556,0.13816203870334828,-0.04052965148337744,-0.17132092799215184,-0.07202423714711352,0.11956353572139011,-0.015603808043491693,-0.015023266521363526,-0.07988700906271134,0.06759669997614053,-0.11631502217450519,0.037534618190328134,0.10087125544480023,-0.14694543985361028
CP2,0.02909332428437751,0.026441212720540102,0.23667680461806165,0.17594888371744147,-0.08166646362101324,-0.008646107609554272,-0.0677865315424959,-0.22248420757427176,-0.08447233832986588,-0.13650793650793644,0.0024905460850750327,0.24123728251749726,0.027171304864641165,0.08500555406929763,-0.1858536462519896,-0.025717224993681842,0.03105895077464701,-0.06734350297014725,-0.15014110121296848,-0.1889124416558688,-0.05315774339537556,1.0,-0.08020065362808967,0.21472832640791809,0.01485197289409123,-0.038711864266974164,0.003060165213599325,0.15934910158203563,-0.01884111396480709,-0.08257303305182595,-0.0825730330518255,-0.09824170072827765,0.054758681527177375,0.14096334387034337,0.04972865231512908
