respondent_id,role,years_experience,A1,A2,A3,A4,A5,R1,R2,R3,R4,R5,C1,C2,C3,C4,C5,CC1,CC2,CC3,CC4,CC5,CP1,CP2,CP3,CP4,CP5,T1,T2,T3,T4,T5,RT1,RT2,RT3,RT4,RT5
R001,Staff,3,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,3,5,4,4,4,5,5,4,4,4,4,4,4,3,3,3,4,4,4,5
R002,HC,7,5,4,4,4,5,5,4,5,5,5,5,4,4,5,4,4,4,4,5,5,5,4,5,5,4,5,5,4,4,4,4,5,4,5,4
R003,LineManager,20,5,4,4,5,4,4,5,5,4,5,4,5,3,4,4,4,4,3,4,4,5,5,4,5,4,4,5,5,4,4,4,5,3,5,4
R004,KM_Specialist,12,4,5,5,5,4,5,4,4,4,4,3,4,4,4,4,3,5,4,4,4,4,4,5,4,5,5,4,4,4,4,5,3,3,4,5
R005,KM_Specialist,2,5,5,5,5,5,5,4,5,5,5,3,3,4,4,4,4,5,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,5,4
R006,KM_Specialist,6,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,3,5
R007,Staff,15,4,5,4,5,5,5,5,5,4,4,4,4,3,4,4,4,3,5,4,5,4,4,3,5,4,3,4,5,4,4,4,4,5,4,4
R008,IT_Data,11,5,5,5,4,5,4,5,4,5,4,5,5,4,5,4,4,4,3,4,4,4,5,4,5,4,4,4,5,4,4,4,4,4,5,5
R009,HC,1,4,5,5,5,4,4,4,4,4,5,4,5,4,3,5,4,4,5,4,4,4,5,4,5,5,5,4,4,4,5,4,4,5,5,5
R010,LineManager,1,5,4,5,5,5,5,4,5,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,3,4
R011,Staff,4,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
R012,HC,15,5,5,4,5,4,4,3,5,5,4,4,4,4,4,4,5,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
R013,KM_Specialist,18,5,5,4,5,5,4,3,4,5,4,5,4,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5
R014,HC,12,5,5,4,5,5,5,4,4,5,5,4,4,4,5,4,4,3,3,4,4,4,4,5,4,5,4,5,3,4,5,4,5,4,5,5
R015,LineManager,14,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,4,4,4,5,5
R016,Staff,10,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,4,4,4,4,5,4,5,3,4
R017,IT_Data,5,4,5,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,3,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4
R018,Staff,6,5,5,4,5,4,5,4,4,4,5,4,5,4,4,4,3,4,4,3,4,5,5,5,5,5,5,5,4,3,4,4,4,4,5,4
R019,LineManager,20,4,4,5,5,5,4,4,4,4,4,4,5,4,4,3,4,3,3,4,3,4,5,5,4,4,5,4,4,4,4,4,5,5,4,4
R020,HC,1,4,4,5,5,5,5,4,4,4,5,4,5,4,4,4,3,4,3,3,4,5,5,5,5,4,4,5,5,5,4,4,4,5,5,4
R021,Staff,15,5,5,4,5,5,5,5,5,4,4,4,5,3,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,5,4,5,4,4,5,3
R022,HC,11,5,4,5,4,5,4,4,4,4,4,5,4,4,4,5,4,4,5,4,3,5,4,5,4,4,5,4,3,3,3,4,3,4,3,4
R023,IT_Data,11,4,5,5,5,5,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,5,4,4,5,4,4
R024,Staff,7,4,3,4,5,4,4,4,5,5,5,5,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,3,4,4,4,4,4,5,5
R025,KM_Specialist,17,4,5,5,4,4,4,4,4,4,4,3,5,4,4,4,5,3,4,4,4,5,5,5,5,4,4,4,5,4,5,5,4,5,4,5
R026,HC,9,5,4,5,5,5,4,5,5,4,5,5,4,5,3,4,4,4,5,4,4,4,4,5,4,5,4,5,4,5,5,4,4,4,5,5
R027,Staff,9,4,5,4,5,4,5,5,4,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4
R028,HC,9,4,4,5,5,5,4,4,4,5,4,4,5,4,4,4,3,3,4,4,4,4,5,4,5,4,4,5,4,4,5,5,4,4,4,5
R029,IT_Data,19,4,4,5,5,5,4,5,5,4,5,3,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,5,5,4,4,5,5,4
R030,Staff,6,4,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,5,4,4,5,4,4,4,5,4,4
R031,HC,4,4,5,4,4,5,5,5,5,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
R032,IT_Data,15,4,5,5,4,4,4,5,4,5,4,5,4,4,4,4,4,4,3,4,3,4,5,4,4,4,4,5,4,5,4,4,4,4,4,5
R033,HC,18,5,5,5,4,4,4,5,5,5,5,4,5,4,4,4,4,4,4,5,4,5,4,5,3,4,4,4,5,3,4,5,5,4,4,5
R034,IT_Data,7,4,5,5,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,3,5,5,4,5,4,5,5,4,4,4,4,4,5,4,4
R035,KM_Specialist,2,4,5,4,5,5,5,4,5,5,5,4,4,4,4,4,4,3,4,5,3,5,4,4,4,4,5,5,4,5,5,4,5,4,5,4
R036,Staff,20,4,5,5,5,4,4,4,5,4,5,4,4,4,4,5,4,4,4,3,4,5,5,5,4,4,3,4,5,4,4,4,4,4,4,4
R037,LineManager,11,4,5,5,4,4,5,5,5,5,5,3,4,4,4,3,3,4,4,4,4,5,4,5,5,4,4,5,4,5,4,3,5,5,4,5
R038,LineManager,3,4,5,4,5,4,4,4,4,4,5,3,4,4,5,3,3,3,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,4,4
R039,Staff,15,4,4,5,5,5,4,5,4,4,5,5,4,4,4,4,4,3,5,4,4,5,5,5,4,5,4,4,5,5,4,4,4,4,4,4
R040,KM_Specialist,17,5,4,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,5,3,4,4,4,4,5,5,4,4,5,4,4,4,5,5,4,4
R041,LineManager,12,4,4,4,5,4,5,4,4,3,5,4,3,5,4,4,4,4,3,4,5,4,4,5,4,5,5,4,4,4,5,4,5,4,3,5
R042,Staff,9,5,4,5,5,5,5,4,4,4,4,4,4,4,3,4,3,3,5,4,4,4,4,5,5,4,4,4,4,4,4,4,5,4,4,5
R043,HC,17,5,5,5,4,5,5,5,4,4,4,4,4,5,3,4,4,3,4,4,4,3,5,4,5,4,5,4,4,3,4,3,4,5,4,4
R044,LineManager,19,5,5,4,5,4,4,5,4,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,5,4,3
R045,KM_Specialist,2,5,5,4,5,4,5,5,5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4
R046,HC,14,5,5,4,5,5,5,5,5,4,4,4,4,4,3,4,4,3,4,5,4,5,4,5,4,5,3,4,5,5,4,4,5,5,4,5
R047,Staff,15,4,4,4,4,5,5,4,4,5,5,4,4,4,4,5,4,4,3,4,4,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4
R048,IT_Data,6,5,5,5,4,5,3,4,5,5,5,4,3,4,5,4,4,4,3,4,4,5,4,5,4,5,4,5,4,4,5,4,3,4,4,5
R049,Staff,16,5,5,5,4,4,4,4,5,4,4,3,4,4,5,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,4,4,4,5,5,4
R050,Staff,20,5,5,5,5,5,4,4,4,5,5,4,3,5,5,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,4,4,5,4,4,4
R051,KM_Specialist,11,5,5,5,5,5,5,4,4,4,5,4,5,4,4,4,4,4,5,3,3,5,4,5,5,4,4,4,4,4,4,4,4,5,4,4
R052,Staff,20,5,5,5,4,5,4,5,4,5,4,4,4,4,5,4,5,4,4,4,4,4,5,4,5,3,5,4,4,4,4,4,4,4,5,4
R053,Staff,8,5,4,4,4,5,5,5,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,4,5
R054,Staff,9,5,5,5,4,5,5,4,5,5,4,4,3,5,4,4,4,4,3,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4
R055,LineManager,9,5,5,5,4,4,5,3,5,5,5,4,5,5,4,4,4,3,4,4,4,4,5,4,4,5,5,5,4,5,4,4,4,4,5,4
R056,KM_Specialist,17,5,5,4,5,5,4,5,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,4,5,4,5,5,4,4,5,4,4,4
R057,Staff,19,5,4,5,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,3,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4
R058,IT_Data,7,5,4,5,5,5,5,4,5,5,5,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,4,4,3,4,4,4,4,4,5,4
R059,KM_Specialist,10,4,5,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,3,4,4,4,5,4,4,5,4,4,4,5,4,4,5
R060,KM_Specialist,14,5,4,4,4,5,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,3,5,5,5,4,4,4,5
R061,IT_Data,1,5,5,5,5,4,5,5,4,4,4,5,5,4,5,4,4,4,4,3,4,4,5,4,5,4,4,4,4,5,4,4,5,4,5,5
R062,Staff,1,4,4,4,4,3,4,5,4,5,5,5,4,5,4,4,3,4,4,4,4,5,4,4,4,4,5,5,4,4,3,4,4,5,4,4
R063,HC,6,4,4,5,4,4,5,3,4,5,4,4,5,4,4,4,4,4,4,5,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5
R064,KM_Specialist,1,5,5,5,4,4,5,4,5,5,5,5,4,4,5,4,3,4,4,3,4,4,5,4,4,5,4,4,5,4,5,5,4,5,4,5
